permutation_id,tau_null
1179,-0.04056237879767288
1180,-0.04670329670329665
1181,0.9667097608274079
1182,-0.08920491273432452
1183,-0.08645765998707178
1184,-0.0845184227537169
1185,-0.09114414996767939
1186,-0.16758241758241754
1187,-0.04266321913380733
1188,-0.07579185520361986
1189,-0.06528765352294763
1190,-0.10972850678733037
1191,0.09329885800474036
1192,-0.11700064641241115
1193,-0.09114414996767939
1194,0.15212238741650508
1195,-0.04153199741435032
1196,0.44505494505494503
1197,0.14194139194139188
1198,-0.10924369747899154
1199,-0.04088558500323203
1200,0.4385908209437621
1201,-0.08726567550096964
1202,-0.08047834518422758
1203,0.42840982546864903
1204,0.2795195001077354
1205,-0.0660956690368455
1206,-0.08063994828700716
1207,-0.13251454427925013
1208,0.281943546649429
1209,-0.09146735617323853
1210,-0.09162895927601811
1211,-0.07853910795087271
1212,-0.06851971557853909
1213,-0.0654492566257272
1214,-0.10213316095669034
1215,0.6248114630467572
1216,-0.0696509372979961
1217,-0.08015513897866844
1218,-0.05138978668390437
1219,-0.0940530058177117
1220,-0.13283775048480928
1221,-0.10488041370394308
1222,-0.09308338720103426
1223,0
1224,-0.04831932773109249
1225,0.27854988149105797
1226,-0.08371040723981904
1227,-0.010665804783451804
1228,-0.09065934065934067
1229,0.15309200603318251
1230,-0.07853910795087271
1231,-0.11877828054298645
1232,-0.058661926308985146
1233,-0.09098254686489982
1234,-0.08742727860374921
1235,-0.08678086619263092
1236,0.4385908209437621
1237,-0.05090497737556565
1238,-0.12895927601809953
1239,-0.06625727213962507
1240,0.46460892049127345
1241,-0.13897866839043305
1242,0.43309631544925664
1243,0.13499245852187025
1244,-0.16758241758241754
1245,0.06857358327946561
1246,-0.0809631544925663
1247,-0.11748545572074987
1248,0.46687136393018747
1249,-0.06221719457013575
1250,0.27273216979099335
1251,-0.04718810601163548
1252,-0.02714932126696834
1253,-0.0547834518422754
1254,-0.06835811247575951
1255,-0.12104072398190047
1256,-0.05268261150614095
1257,-0.07611506140917901
1258,0.43018745959922433
1259,-0.09809308338720102
1260,-0.07789269553975431
1261,-0.07886231415643186
1262,-0.13009049773755654
1263,-0.1011635423400129
1264,-0.0707821590174531
1265,-0.07449903038138328
1266,-0.0678733031674208
1267,-0.12750484809308338
1268,-0.08678086619263092
1269,-0.1047188106011635
1270,-0.10924369747899154
1271,-0.14867485455720753
1272,-0.07159017453135097
1273,0.30182072829131656
1274,0.2814587373410903
1275,-0.09195216548157725
1276,-0.11473820297349713
1277,0.2688536953242836
1278,-0.12540400775694893
1279,-0.04799612152553334
1280,-0.11344537815126055
1281,-0.08128636069812545
1282,-0.06124757595345831
1283,0.14759750053867693
1284,-0.06512605042016806
1285,0.33333333333333337
1286,0.13273001508295623
1287,-0.1220103425985779
1288,-0.0869424692954105
1289,-0.0904977375565611
1290,-0.07369101486748542
1291,0.4809308338720103
1292,-0.06932773109243695
1293,0.47753716871363927
1294,0.43309631544925664
1295,-0.08031674208144801
1296,-0.04961215255332907
1297,-0.07159017453135097
1298,0.2502693385046326
1299,-0.11732385261797029
1300,-0.0887201034259858
1301,-0.15255332902391727
1302,-0.11861667744020687
1303,-0.09841628959276016
1304,-0.09162895927601811
1305,-0.07886231415643186
1306,-0.07288299935358755
1307,0.12125619478560656
1308,-0.09243697478991597
1309,-0.09486102133160956
1310,0.29180133591898305
1311,-0.08484162895927605
1312,0.09830855419090712
1313,0.1537384184443008
1314,-0.1672592113768584
1315,-0.12702003878474466
1316,0.10687351863822447
1317,-0.041855203619909465
1318,-0.12782805429864252
1319,-0.07563025210084029
1320,-0.08500323206205562
1321,-0.04266321913380733
1322,0.43600517129928895
1323,0.08570351217410033
1324,-0.07886231415643186
1325,-0.06577246283128635
1326,0.440530058177117
1327,-0.0678733031674208
1328,-0.035552682611506126
1329,-0.11958629605688431
1330,-0.11683904330963157
1331,-0.03474466709760826
1332,-0.12928248222365868
1333,0.48303167420814475
1334,-0.10326438267614735
1335,0.12707390648567118
1336,0.10735832794656319
1337,-0.0767614738202973
1338,0.43891402714932126
1339,0.08505709976298204
1340,-0.12944408532643825
1341,-0.10277957336780863
1342,-0.06997414350355524
1343,-0.1517453135100194
1344,-0.057369101486748564
1345,-0.11877828054298645
1346,-0.10908209437621197
1347,-0.09065934065934067
1348,-0.1089204912734324
1349,-0.07659987071751773
1350,0.2926093514328809
1351,-0.1422107304460246
1352,0.4225921137685844
1353,-0.02375565610859731
1354,-0.1184550743374273
1355,0
1356,-0.08484162895927605
1357,-0.08920491273432452
1358,-0.09308338720103426
1359,-0.10617323852617966
1360,0.11576168929110098
1361,-0.09243697478991597
1362,-0.10972850678733037
1363,-0.08952811893988366
1364,-0.07563025210084029
1365,-0.0725597931480284
1366,-0.061570782159017456
1367,0.3105472958414135
1368,-0.05235940530058181
1369,0.4327731092436975
1370,-0.08952811893988366
1371,-0.051066580478345225
1372,-0.07352941176470584
1373,-0.1446347769877182
1374,-0.10164835164835162
1375,-0.13736263736263732
1376,-0.08645765998707178
1377,-0.12524240465416936
1378,-0.05074337427278608
1379,0.6560008618832149
1380,0.15309200603318251
1381,-0.1089204912734324
1382,-0.11247575953458311
1383,-0.04751131221719462
1384,0.4893341952165482
1385,0.4225921137685844
1386,-0.10520361990950222
1387,-0.06351001939237233
1388,-0.037815126050420145
1389,-0.09437621202327084
1390,-0.07352941176470584
1391,-0.09502262443438914
1392,-0.12879767291531996
1393,-0.07708468002585644
1394,0.4225921137685844
1395,0.10347985347985345
1396,-0.0732062055591467
1397,-0.08322559793148032
1398,0.30844645550527905
1399,-0.09162895927601811
1400,0.4385908209437621
1401,-0.07886231415643186
1402,0.29309416074121963
1403,0.4505494505494505
1404,-0.09453781512605042
1405,0.5
1406,-0.1220103425985779
1407,-0.0940530058177117
1408,-0.12944408532643825
1409,-0.1262120232708468
1410,-0.11182934712346482
1411,-0.09340659340659341
1412,-0.08419521654815776
1413,-0.09421460892049127
1414,0.30020469726352084
1415,-0.11199095022624439
1416,-0.08775048480930836
1417,-0.12895927601809953
1418,-0.07223658694246926
1419,-0.12184873949579833
1420,-0.09082094376212024
1421,-0.060277957336780874
1422,0
1423,-0.08387201034259861
1424,-0.031997414350355524
1425,-0.10859728506787325
1426,0.4308338720103426
1427,-0.09566903684550743
1428,-0.07207498383968969
1429,-0.12944408532643825
1430,-0.0696509372979961
1431,-0.05526826115061412
1432,-0.04056237879767288
1433,-0.05268261150614095
1434,0
1435,-0.08225597931480289
1436,-0.10924369747899154
1437,-0.12895927601809953
1438,0
1439,-0.06641887524240464
1440,0.12788192199956905
1441,-0.07740788623141559
1442,-0.0446024563671622
1443,-0.04201680672268904
1444,-0.04266321913380733
1445,-0.095830639948287
1446,-0.09857789269553974
1447,0.46945701357466063
1448,-0.08661926308985135
1449,-0.12702003878474466
1450,-0.08371040723981904
1451,-0.08532643826761477
1452,0.0907132083602672
1453,0.4471557853910795
1454,0.1282051282051282
1455,-0.06496444731738849
1456,-0.08823529411764708
1457,-0.055106658047834545
1458,0.4558823529411765
1459,0.10525748761042875
1460,-0.09550743374272785
1461,0.11786252962723542
1462,-0.07934712346477057
1463,-0.11069812540400781
1464,-0.07805429864253388
1465,-0.04961215255332907
1466,0.0781081663434604
1467,-0.10342598577892692
1468,0.47753716871363927
1469,-0.08047834518422758
1470,-0.0833872010342599
1471,-0.12572721396250808
1472,-0.09987071751777632
1473,-0.07449903038138328
1474,-0.10132514544279247
1475,-0.09146735617323853
1476,-0.10326438267614735
1477,-0.07967032967032972
1478,0.2927709545356605
1479,-0.08322559793148032
1480,-0.09082094376212024
1481,0.3068304244774833
1482,-0.10746606334841624
1483,-0.13138332255979313
1484,-0.095830639948287
1485,-0.09841628959276016
1486,-0.050420168067226934
1487,-0.10277957336780863
1488,-0.07740788623141559
1489,-0.11748545572074987
1490,-0.0904977375565611
1491,-0.14204912734324504
1492,-0.10859728506787325
1493,0.11301443654384824
1494,-0.09776987718164187
1495,-0.09550743374272785
1496,-0.0725597931480284
1497,-0.07740788623141559
1498,0.4510342598577892
1499,-0.08063994828700716
1500,-0.11069812540400781
1501,-0.02472527472527475
1502,-0.1184550743374273
1503,0.3069920275802629
1504,-0.053329023917259244
1505,-0.11441499676793798
1506,-0.09114414996767939
1507,-0.03619909502262442
1508,-0.07029734970911439
1509,-0.11958629605688431
1510,-0.09550743374272785
1511,-0.07853910795087271
1512,-0.0887201034259858
1513,-0.06351001939237233
1514,-0.12233354880413705
1515,-0.1064964447317388
1516,0.0907132083602672
1517,-0.13720103425985775
1518,-0.10859728506787325
1519,-0.0869424692954105
1520,-0.04977375565610864
1521,0.11818573583279457
1522,-0.05898513251454429
1523,-0.09421460892049127
1524,0.5
1525,-0.09954751131221717
1526,-0.10148674854557205
1527,-0.1803490627020039
1528,-0.10439560439560436
1529,-0.09809308338720102
1530,0.4326115061409179
1531,-0.1131221719457014
1532,-0.11958629605688431
1533,-0.052844214608920526
1534,-0.08241758241758246
1535,-0.10665804783451838
1536,-0.006140917905623766
1537,-0.10859728506787325
1538,-0.08144796380090502
1539,-0.0339366515837104
1540,-0.14059469941822877
1541,0.2927709545356605
1542,-0.08387201034259861
1543,-0.030219780219780223
1544,0.46703296703296704
1545,-0.07756948933419516
1546,-0.06302521008403361
1547,-0.09776987718164187
1548,-0.1244343891402715
1549,0.09814695108812754
1550,0.4578215901745314
1551,-0.050581771170006506
1552,-0.05494505494505497
1553,0.46881060116354234
1554,-0.014544279250161551
1555,-0.09502262443438914
1556,-0.03345184227537168
1557,-0.0678733031674208
1558,0.16666666666666663
1559,0.64565826330532206
1560,0.45216548157724623
1561,-0.13849385908209433
1562,-0.12459599224305107
1563,-0.0512281835811248
1564,0.12206421029950443
1565,-0.1351001939237233
1566,-0.11182934712346482
1567,-0.06334841628959276
1568,-0.16338073691014865
1569,0
1570,-0.05898513251454429
1571,-0.13962508080155134
1572,-0.07029734970911439
1573,-0.09566903684550743
1574,-0.11053652230122823
1575,0.9668713639301875
1576,-0.12104072398190047
1577,-0.15384615384615385
1578,0.15939452704158585
1579,0.6225490196078431
1580,0.15648567119155354
1581,0.15309200603318251
1582,-0.09566903684550743
1583,-0.08532643826761477
1584,-0.0678733031674208
1585,-0.08532643826761477
1586,0.16666666666666663
1587,-0.09954751131221717
1588,-0.0707821590174531
1589,0.14921353156647266
1590,-0.08726567550096964
1591,-0.04508726567550092
1592,-0.08904330963154494
1593,-0.014544279250161551
1594,-0.10132514544279247
1595,-0.06108597285067874
1596,0.10073260073260071
1597,0.46881060116354234
1598,-0.0690045248868778
1599,-0.0940530058177117
1600,-0.09033613445378152
1601,0.12772031889678948
1602,-0.10972850678733037
1603,-0.0672268907563025
1604,-0.11296056884292183
1605,-0.1082740788623141
1606,-0.041855203619909465
1607,-0.11425339366515841
1608,-0.1244343891402715
1609,-0.16338073691014865
1610,0.3074768368886016
1611,-0.03636069812540399
1612,0.42243051066580484
1613,-0.10924369747899154
1614,-0.07999353587588887
1615,0.11786252962723542
1616,-0.12944408532643825
1617,-0.07352941176470584
1618,0.0936220642102995
1619,0.1621417797888386
1620,-0.014544279250161551
1621,0.140002154708037
1622,0.11673130790777841
1623,-0.09421460892049127
1624,-0.1064964447317388
1625,0.4457013574660633
1626,-0.11506140917905627
1627,-0.010180995475113086
1628,-0.11296056884292183
1629,-0.15643180349062702
1630,0.46460892049127345
1631,0.11430726136608482
1632,-0.08209437621202331
1633,0.10735832794656319
1634,-0.08678086619263092
1635,-0.0565610859728507
1636,0.10218702865761686
1637,0.6560008618832149
1638,-0.0851648351648352
1639,0.11608489549666012
1640,-0.010180995475113086
1641,-0.05963154492566258
1642,-0.07094376212023268
1643,-0.11764705882352944
1644,-0.055753070458952836
1645,-0.03054298642533937
1646,-0.09065934065934067
1647,0.33333333333333337
1648,-0.12475759534583064
1649,-0.08581124757595349
1650,-0.09082094376212024
1651,-0.08678086619263092
1652,-0.03975436328377502
1653,-0.09873949579831931
1654,0.46234647705235943
1655,-0.10164835164835162
1656,-0.10601163542340009
1657,-0.06674208144796379
1658,-0.09065934065934067
1659,-0.06851971557853909
1660,0.14759750053867693
1661,-0.09987071751777632
1662,-0.11700064641241115
1663,-0.11296056884292183
1664,-0.10972850678733037
1665,0.10687351863822447
1666,-0.12702003878474466
1667,-0.06658047834518421
1668,0.48303167420814475
1669,-0.08371040723981904
1670,-0.09599224305106657
1671,0.40562378797672916
1672,-0.12524240465416936
1673,0.10735832794656319
1674,-0.0446024563671622
1675,-0.07999353587588887
1676,-0.10972850678733037
1677,-0.08484162895927605
1678,0.3052143934496876
1679,-0.06351001939237233
1680,-0.10843568196509368
1681,-0.1244343891402715
1682,0.44909502262443435
1683,0.10073260073260071
1684,-0.08257918552036203
1685,-0.07950872656755015
1686,0.44489334195216546
1687,-0.06351001939237233
1688,-0.06561085972850678
1689,-0.09114414996767939
1690,-0.11861667744020687
1691,-0.09647705235940529
1692,0.08295625942684759
1693,-0.10972850678733037
1694,-0.10568842921784094
1695,-0.079185520361991
1696,-0.08710407239819007
1697,-0.13639301874595988
1698,0.4385908209437621
1699,-0.05542986425339369
1700,-0.07627666451195858
1701,-0.10213316095669034
1702,-0.07870071105365228
1703,0.1162464985994397
1704,-0.07950872656755015
1705,-0.09987071751777632
1706,-0.12653522947640594
1707,-0.07239819004524883
1708,0.09232923938806292
1709,-0.09809308338720102
1710,-0.06932773109243695
1711,0.10380305968541259
1712,-0.02020038784744671
1713,-0.09550743374272785
1714,-0.030381383322559796
1715,-0.044279250161603056
1716,-0.08581124757595349
1717,-0.14544279250161607
1718,-0.10601163542340009
1719,-0.04670329670329665
1720,-0.053975436328377535
1721,-0.014544279250161551
1722,0.09475328592975651
1723,-0.05268261150614095
1724,-0.1452811893988365
1725,-0.10132514544279247
1726,-0.09841628959276016
1727,-0.0190691661279897
1728,-0.12540400775694893
1729,-0.060924369747899165
1730,0.0876427494074552
1731,0.44505494505494503
1732,0.44263089851325144
1733,-0.06302521008403361
1734,0.14759750053867693
1735,-0.09065934065934067
1736,-0.07999353587588887
1737,-0.09486102133160956
1738,-0.1148998060762767
1739,-0.04864253393665163
1740,-0.05025856496444736
1741,-0.09566903684550743
1742,0.9408532643826761
1743,-0.09162895927601811
1744,-0.09243697478991597
1745,-0.11441499676793798
1746,-0.12702003878474466
1747,0.140002154708037
1748,-0.061409179056237884
1749,-0.0725597931480284
1750,0.16666666666666663
1751,-0.11813186813186816
1752,0.13127558715794008
1753,0.4225921137685844
1754,0.442792501616031
1755,-0.08936651583710409
1756,-0.05009696186166779
1757,-0.09486102133160956
1758,-0.07805429864253388
1759,-0.09243697478991597
1760,-0.12928248222365868
1761,-0.10374919198448607
1762,-0.07223658694246926
1763,0.6560008618832149
1764,-0.10035552682611504
1765,0.461376858435682
1766,-0.050581771170006506
1767,-0.0869424692954105
1768,-0.06270200387847447
1769,0.4870717517776342
1770,-0.0993859082094376
1771,0.160848954966602
1772,-0.1386554621848739
1773,-0.14431157078215906
1774,0.09766214177978882
1775,-0.09372979961215255
1776,-0.09922430510665803
1777,-0.11247575953458311
1778,-0.11344537815126055
1779,-0.1308985132514544
1780,-0.05930833872010344
1781,-0.05090497737556565
1782,0.28339797457444516
1783,0.2812971342383107
1784,0.140002154708037
1785,-0.11683904330963157
1786,-0.05898513251454429
1787,-0.13380736910148672
1788,-0.07611506140917901
1789,-0.07223658694246926
1790,-0.09534583063994828
1791,-0.08823529411764708
1792,-0.08257918552036203
1793,-0.05268261150614095
1794,-0.1011635423400129
1795,-0.11877828054298645
1796,0.3231523378582203
1797,-0.08435681965093733
1798,-0.048804137039431206
1799,0.07261366084895493
1800,0.0781081663434604
1801,-0.05494505494505497
1802,0.4065934065934066
1803,-0.153038138332256
1804,-0.04734970911441505
1805,-0.0798319327731093
1806,-0.0833872010342599
1807,0.4571751777634131
1808,0.07956259426847656
1809,-0.09098254686489982
1810,0.48303167420814475
1811,-0.0851648351648352
1812,-0.08484162895927605
1813,-0.09857789269553974
1814,0.08925878043525104
1815,-0.09082094376212024
1816,-0.08047834518422758
1817,-0.0190691661279897
1818,-0.0833872010342599
1819,-0.06641887524240464
1820,-0.036683904330963135
1821,-0.09599224305106657
1822,-0.060277957336780874
1823,-0.0392695539754363
1824,0.4809308338720103
1825,-0.07126696832579182
1826,-0.08968972204266323
1827,-0.05413703943115711
1828,-0.09162895927601811
1829,0.47753716871363927
1830,-0.08209437621202331
1831,-0.1011635423400129
1832,-0.10617323852617966
1833,-0.09825468648998059
1834,-0.12411118293471235
1835,-0.11586942469295414
1836,0.12772031889678948
1837,-0.11425339366515841
1838,0.2969726352079294
1839,-0.12314156431803491
1840,0.4321266968325792
1841,-0.09065934065934067
1842,-0.07223658694246926
1843,-0.14625080801551393
1844,0.44796380090497734
1845,-0.0625404007756949
1846,-0.07853910795087271
1847,-0.1255656108597285
1848,-0.0940530058177117
1849,-0.07336780866192627
1850,-0.04508726567550092
1851,0.12464985994397759
1852,0.10687351863822447
1853,-0.0190691661279897
1854,0.1084895496660202
1855,-0.08063994828700716
1856,-0.06528765352294763
1857,0.13612368024132726
1858,-0.059793148028442156
1859,0.15212238741650508
1860,0.31087050204697264
1861,0.1126912303382891
1862,-0.06221719457013575
1863,-0.09647705235940529
1864,-0.1011635423400129
1865,-0.08306399482870075
1866,-0.07740788623141559
1867,-0.05995475113122173
1868,-0.095830639948287
1869,-0.14204912734324504
1870,-0.10520361990950222
1871,-0.11166774402068524
1872,-0.09065934065934067
1873,-0.08241758241758246
1874,-0.0494505494505495
1875,0.0781081663434604
1876,-0.11797026502908858
1877,-0.08710407239819007
1878,0.15648567119155354
1879,-0.14689722042663222
1880,-0.09114414996767939
1881,-0.05494505494505497
1882,-0.07708468002585644
1883,-0.07643826761473815
1884,-0.09566903684550743
1885,-0.12475759534583064
1886,-0.10859728506787325
1887,0.14759750053867693
1888,0.11867054514113329
1889,-0.06884292178409823
1890,-0.0809631544925663
1891,0.11576168929110098
1892,-0.08661926308985135
1893,-0.08290239172592118
1894,0.09766214177978882
1895,-0.09146735617323853
1896,-0.0339366515837104
1897,-0.1071428571428571
1898,-0.05025856496444736
1899,0.10218702865761686
1900,0.11608489549666012
1901,-0.08920491273432452
1902,-0.1064964447317388
1903,-0.07062055591467353
1904,-0.06835811247575951
1905,-0.12782805429864252
1906,-0.10859728506787325
1907,-0.057369101486748564
1908,-0.044117647058823484
1909,-0.06302521008403361
1910,-0.10455720749838393
1911,-0.11166774402068524
1912,0.3076384399913812
1913,-0.09065934065934067
1914,-0.0672268907563025
1915,-0.079185520361991
1916,-0.09195216548157725
1917,-0.07950872656755015
1918,-0.12314156431803491
1919,-0.1351001939237233
1920,-0.07692307692307687
1921,0.45976082740788626
1922,0.11608489549666012
1923,-0.07999353587588887
1924,0.14630467571644035
1925,-0.14204912734324504
1926,0.45555914673561737
1927,-0.12605042016806722
1928,-0.06270200387847447
1929,-0.07417582417582413
1930,-0.1071428571428571
1931,-0.13849385908209433
1932,-0.11344537815126055
1933,-0.05138978668390437
1934,0.46460892049127345
1935,-0.07756948933419516
1936,-0.12411118293471235
1937,-0.09211376858435683
1938,0.09636931695755224
1939,-0.13962508080155134
1940,-0.09211376858435683
1941,-0.07175177763413054
1942,-0.07433742727860371
1943,-0.1089204912734324
1944,-0.07595345830639944
1945,0.6564856711915537
1946,-0.08920491273432452
1947,-0.07740788623141559
1948,0.0727752639517345
1949,0.29050851109674647
1950,-0.09809308338720102
1951,-0.1011635423400129
1952,-0.08791208791208793
1953,0
1954,-0.10520361990950222
1955,-0.11344537815126055
1956,-0.04961215255332907
1957,-0.10277957336780863
1958,-0.055753070458952836
1959,-0.09065934065934067
1960,0.9709114414996768
1961,0.09943977591036413
1962,0.0876427494074552
1963,-0.08144796380090502
1964,-0.04848093083387206
1965,-0.11296056884292183
1966,-0.030219780219780223
1967,0.44489334195216546
1968,-0.028603749191984496
1969,-0.06512605042016806
1970,0.15939452704158585
1971,0.13159879336349922
1972,0.09443007972419737
1973,-0.0636716224951519
1974,-0.09841628959276016
1975,-0.08306399482870075
1976,-0.0880736910148675
1977,0.28355957767722473
1978,-0.007272139625080776
1979,0.3231523378582203
1980,0.13612368024132726
1981,-0.009696186166774368
1982,-0.12540400775694893
1983,-0.10665804783451838
1984,-0.11296056884292183
1985,0
1986,-0.10326438267614735
1987,-0.0922753716871364
1988,-0.07223658694246926
1989,-0.14722042663219137
1990,-0.08387201034259861
1991,-0.11296056884292183
1992,-0.10374919198448607
1993,-0.08920491273432452
1994,-0.12411118293471235
1995,0.10525748761042875
1996,-0.0898513251454428
1997,-0.06528765352294763
1998,0.10525748761042875
1999,-0.07886231415643186
2000,-0.09486102133160956
2001,-0.10229476405946991
2002,-0.11376858435681969
2003,-0.09647705235940529
2004,-0.040723981900452455
2005,-0.0827407886231416
2006,-0.12847446670976082
2007,0.1067119155354449
2008,-0.12702003878474466
2009,-0.08597285067873306
2010,-0.09146735617323853
2011,0.44796380090497734
2012,0.09329885800474036
2013,-0.044117647058823484
2014,0.10073260073260071
2015,0.27273216979099335
2016,-0.10665804783451838
2017,-0.060924369747899165
2018,0.45976082740788626
2019,-0.10342598577892692
2020,-0.08015513897866844
2021,-0.004524886877828038
2022,0.44957983193277307
2023,-0.09841628959276016
2024,-0.09841628959276016
2025,-0.05607627666451198
2026,0.4612152553329024
2027,-0.1220103425985779
2028,-0.08839689722042665
2029,-0.1244343891402715
2030,-0.09566903684550743
2031,-0.07805429864253388
2032,-0.09566903684550743
2033,-0.06334841628959276
2034,-0.022624434389140302
2035,-0.1452811893988365
2036,-0.08855850032320622
2037,-0.08387201034259861
2038,-0.039592760180995445
2039,-0.042986425339366474
2040,-0.10989010989010994
2041,-0.08063994828700716
2042,-0.11296056884292183
2043,-0.12572721396250808
2044,-0.06415643180349062
2045,0.32266752854988157
2046,-0.07821590174531357
2047,-0.08742727860374921
2048,-0.11683904330963157
2049,0.6349924585218703
2050,-0.08645765998707178
2051,-0.09566903684550743
2052,0.12254901960784315
2053,-0.1244343891402715
2054,-0.11053652230122823
2055,-0.03054298642533937
2056,-0.08387201034259861
2057,-0.05235940530058181
2058,0.1067119155354449
2059,0.43891402714932126
2060,-0.040077569489334164
2061,-0.08823529411764708
2062,0.478021978021978
2063,-0.06981254040077567
2064,-0.030866192630898515
2065,-0.14204912734324504
2066,-0.09518422753716871
2067,-0.061570782159017456
2068,-0.08015513897866844
2069,-0.07643826761473815
2070,-0.13962508080155134
2071,0.4558823529411765
2072,-0.05526826115061412
2073,0.2737017884076708
2074,-0.0565610859728507
2075,-0.09486102133160956
2076,-0.012928248222365823
2077,-0.08193277310924374
2078,-0.12071751777634132
2079,-0.09324499030381384
2080,-0.08742727860374921
2081,0.11301443654384824
2082,0.4713962508080155
2083,-0.1011635423400129
2084,-0.10665804783451838
2085,0.08925878043525104
2086,-0.079185520361991
2087,-0.0976082740788623
2088,-0.07433742727860371
2089,0.10347985347985345
2090,-0.11182934712346482
2091,-0.07611506140917901
2092,0.2670760611937083
2093,-0.08532643826761477
2094,-0.050420168067226934
2095,-0.07433742727860371
2096,0.5
2097,-0.10439560439560436
2098,-0.0446024563671622
2099,-0.12653522947640594
2100,0.47123464770523593
2101,-0.11683904330963157
2102,-0.11166774402068524
2103,-0.12605042016806722
2104,-0.06528765352294763
2105,-0.030219780219780223
2106,0.4618616677440207
2107,-0.07126696832579182
2108,0.44618616677440204
2109,-0.07546864899806072
2110,0.4571751777634131
2111,-0.11344537815126055
2112,-0.16176470588235292
2113,-0.08613445378151263
2114,0.28339797457444516
2115,0.12125619478560656
2116,-0.0339366515837104
2117,-0.060277957336780874
2118,-0.10455720749838393
2119,-0.0530058177117001
2120,-0.0636716224951519
2121,-0.044764059469941775
2122,-0.0690045248868778
2123,-0.08742727860374921
2124,0.13159879336349922
2125,0.4487718164188752
2126,-0.08144796380090502
2127,-0.0678733031674208
2128,-0.09696186166774401
2129,-0.07514544279250157
2130,-0.09566903684550743
2131,-0.05850032320620557
2132,-0.09550743374272785
2133,-0.11085972850678738
2134,-0.079185520361991
2135,-0.055753070458952836
2136,-0.09566903684550743
2137,-0.08306399482870075
2138,-0.09599224305106657
2139,-0.11118293471234653
2140,0.08295625942684759
2141,-0.07304460245636712
2142,-0.07643826761473815
2143,0.27515621633268694
2144,-0.04153199741435032
2145,-0.08678086619263092
2146,-0.09502262443438914
2147,-0.06819650937297994
2148,-0.11199095022624439
2149,-0.10552682611506137
2150,-0.10972850678733037
2151,-0.10859728506787325
2152,-0.11877828054298645
2153,-0.06625727213962507
2154,-0.05203619909502266
2155,-0.10859728506787325
2156,-0.04831932773109249
2157,-0.09162895927601811
2158,-0.11926308985132517
2159,-0.116677440206852
2160,-0.09502262443438914
2161,0.10364145658263302
2162,-0.031997414350355524
2163,-0.09696186166774401
2164,-0.028603749191984496
2165,-0.04831932773109249
2166,0.2670760611937083
2167,-0.14915966386554624
2168,-0.1064964447317388
2169,-0.12233354880413705
2170,-0.10972850678733037
2171,-0.0976082740788623
2172,-0.09647705235940529
2173,-0.08920491273432452
2174,0.06146304675716441
2175,-0.08678086619263092
2176,-0.06625727213962507
2177,-0.05025856496444736
2178,-0.09065934065934067
2179,0.27273216979099335
2180,-0.07207498383968969
2181,-0.11441499676793798
2182,-0.11296056884292183
2183,-0.11958629605688431
2184,-0.022624434389140302
2185,-0.09599224305106657
2186,-0.07724628312863602
2187,-0.08257918552036203
2188,-0.08613445378151263
2189,-0.06803490627020037
2190,0.4263089851325146
2191,0.46460892049127345
2192,-0.10972850678733037
2193,-0.07595345830639944
2194,-0.05235940530058181
2195,-0.14915966386554624
2196,0.09766214177978882
2197,-0.0339366515837104
2198,-0.07110536522301225
2199,-0.023270846800258593
2200,0.4796380090497737
2201,-0.08920491273432452
2202,-0.11683904330963157
2203,-0.09550743374272785
2204,-0.08241758241758246
2205,0.45200387847446666
2206,-0.12702003878474466
2207,0.11673130790777841
2208,0.4809308338720103
2209,-0.07175177763413054
2210,-0.0339366515837104
2211,-0.037330316742081426
2212,-0.07207498383968969
2213,0.28404438698556345
2214,-0.06658047834518421
2215,-0.09243697478991597
2216,-0.0678733031674208
2217,-0.11780866192630901
2218,-0.11053652230122823
2219,-0.044117647058823484
2220,-0.08225597931480289
2221,-0.10148674854557205
2222,-0.10164835164835162
2223,-0.08354880413703947
2224,0.45749838396897224
2225,-0.07563025210084029
2226,-0.11683904330963157
2227,-0.11457659987071755
2228,-0.03296703296703296
2229,-0.1064964447317388
2230,0.4436005171299289
2231,-0.09841628959276016
2232,0.42824822236586946
2233,0.4225921137685844
2234,0.41645119586296053
2235,0.28339797457444516
2236,-0.12071751777634132
2237,-0.06221719457013575
2238,-0.06302521008403361
2239,-0.04508726567550092
2240,-0.14059469941822877
2241,-0.06334841628959276
2242,-0.0678733031674208
2243,-0.14915966386554624
2244,-0.1064964447317388
2245,-0.11296056884292183
2246,-0.07950872656755015
2247,-0.07643826761473815
2248,-0.05235940530058181
2249,-0.08532643826761477
2250,0.06711915535444946
2251,-0.062055591467356175
2252,-0.08710407239819007
2253,0.14856711915535437
2254,-0.05704589528118942
2255,-0.09292178409825469
2256,0.15082956259426838
2257,-0.08968972204266323
2258,-0.10859728506787325
2259,-0.0654492566257272
2260,-0.09082094376212024
2261,-0.02375565610859731
2262,-0.05494505494505497
2263,-0.06270200387847447
2264,-0.12071751777634132
2265,-0.06981254040077567
2266,-0.06948933419521652
2267,-0.07029734970911439
2268,-0.10843568196509368
2269,-0.07643826761473815
2270,0.45555914673561737
2271,-0.10051712992889461
2272,-0.06512605042016806
2273,-0.0940530058177117
2274,-0.13122171945701355
2275,0.11786252962723542
2276,-0.1011635423400129
2277,-0.11166774402068524
2278,-0.08678086619263092
2279,0.1067119155354449
2280,-0.0463800904977375
2281,-0.1184550743374273
